Id_user,Sexo,Edad,Municipio,Restaurantes,Restaurantes_Restaurante,Restaurantes_Asador,Restaurantes_Sidreria,Bodegas,Queserias,Gourmet,Gourmet_Agricultura_ecologica,Gourmet_Denominacion_de_Origen,Gourmet_Eusko_Label,Gourmet_Euskal_Baserri,Target_Review
U01056,F,50,Leioa,1,1,1,1,0,1,0,0,0,0,0,3
U01057,M,64,Getxo,1,1,1,0,0,0,1,0,1,1,0,3
U01058,F,54,Getxo,1,1,0,0,1,1,1,1,0,0,1,3
U01059,F,65,Bilbao,1,0,1,1,1,1,1,0,1,1,0,4
U01060,M,55,Barakaldo,1,0,1,1,1,1,0,0,0,0,0,3
U01061,F,58,Donostia-San Sebastián,1,1,1,0,1,0,0,0,0,0,0,3
U01062,M,46,Hernani,1,1,1,1,0,0,1,0,0,1,1,4
U01063,M,46,Bilbao,1,1,1,0,1,1,1,0,1,0,0,4
U01064,M,55,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U01065,F,47,Barakaldo,1,0,0,1,0,0,0,0,0,0,0,3
U01066,M,57,Bilbao,0,0,0,0,0,0,1,1,1,0,0,3
U01067,F,58,Bilbao,1,1,1,1,1,1,1,0,0,1,1,4
U01068,F,53,Donostia-San Sebastián,1,1,0,1,0,0,1,0,0,1,0,4
U01069,F,63,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,1,1,4
U01070,F,61,Bilbao,0,0,0,0,0,1,0,0,0,0,0,2
U01071,M,53,Getxo,1,1,1,1,1,1,1,1,1,1,0,4
U01072,F,57,Vitoria-Gasteiz,1,1,0,1,1,0,1,1,1,1,1,4
U01073,F,67,Barakaldo,1,1,1,0,1,0,1,0,1,0,0,4
U01074,F,56,Bilbao,1,1,0,0,0,1,1,0,0,1,1,4
U01075,F,48,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,0,0,3
U01076,F,53,Zarautz,0,0,0,0,1,1,1,0,1,0,0,4
U01077,F,53,Durango,1,0,1,0,1,1,0,0,0,0,0,3
U01078,F,60,Barakaldo,1,1,1,1,0,0,0,0,0,0,0,3
U01079,F,53,Donostia-San Sebastián,1,1,0,0,1,0,0,0,0,0,0,3
U01080,F,54,Bilbao,1,0,0,1,1,1,1,1,1,1,1,5
U01081,F,45,Bilbao,1,1,1,1,0,0,0,0,0,0,0,4
U01082,F,54,Errenteria,1,1,0,0,0,1,1,0,1,1,1,4
U01083,M,42,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,4
U01084,M,51,Vitoria-Gasteiz,1,0,1,1,1,1,0,0,0,0,0,2
U01085,F,60,Eibar,1,1,1,1,0,1,1,0,1,1,0,4
U01086,F,63,Zarautz,0,0,0,0,1,1,0,0,0,0,0,3
U01087,F,46,Bilbao,1,1,1,1,0,1,0,0,0,0,0,3
U01088,F,52,Getxo,1,1,1,1,0,1,0,0,0,0,0,3
U01089,F,62,Vitoria-Gasteiz,1,0,1,1,1,1,0,0,0,0,0,4
U01090,M,57,Eibar,0,0,0,0,0,1,0,0,0,0,0,3
U01091,M,52,Vitoria-Gasteiz,1,1,1,0,0,1,1,1,1,1,1,4
U01092,M,65,Barakaldo,1,0,1,1,1,1,0,0,0,0,0,4
U01093,M,60,Vitoria-Gasteiz,1,0,1,1,1,0,1,0,1,0,1,3
U01094,M,49,Vitoria-Gasteiz,1,0,1,1,0,1,1,0,0,0,0,3
U01095,M,47,Bilbao,1,0,0,1,0,1,0,0,0,0,0,3
U01096,F,34,Eibar,1,1,0,1,1,1,1,1,1,1,1,5
U01097,F,46,Bilbao,1,1,0,0,0,0,1,1,0,0,0,3
U01098,F,65,Durango,1,1,1,1,1,0,0,0,0,0,0,4
U01099,F,61,Basauri,1,0,1,1,1,1,1,1,0,0,0,4
U01100,M,65,Bilbao,1,1,1,1,0,0,0,0,0,0,0,3
U01101,F,56,Zarautz,1,1,0,1,1,0,0,0,0,0,0,3
U01102,M,48,Bilbao,1,0,0,0,0,1,1,1,1,1,0,3
U01103,F,52,Eibar,1,1,0,0,1,0,1,0,1,1,1,4
U01104,F,54,Bilbao,1,1,1,1,1,1,1,1,1,1,0,4
U01105,F,51,Bilbao,1,0,0,0,0,1,1,1,0,1,1,4
U01106,M,57,Mungia,1,1,1,1,0,1,1,0,1,1,0,5
U01107,F,57,Portugalete,1,1,1,1,1,0,1,1,1,1,1,5
U01108,M,46,Vitoria-Gasteiz,0,0,0,0,0,1,1,1,0,1,1,3
U01109,F,47,Getxo,1,0,1,1,1,1,1,0,1,0,0,3
U01110,M,48,Getxo,1,1,1,1,1,1,1,1,0,1,1,4
U01111,F,52,Leioa,1,1,1,1,1,0,1,1,1,0,1,4
U01112,M,65,Eibar,1,1,1,1,1,1,1,1,1,1,1,5
U01113,M,50,Salvatierra,1,1,1,1,0,0,0,0,0,0,0,4
U01114,F,65,Donostia-San Sebastián,0,0,0,0,1,1,1,1,1,1,1,5
U01115,F,47,Bermeo,0,0,0,0,1,0,1,1,0,1,1,4
U01116,M,64,Bermeo,1,1,1,0,1,0,1,0,0,1,1,4
U01117,M,51,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,0,1,4
U01118,F,45,Bermeo,1,0,0,1,1,0,1,1,1,1,1,3
U01119,F,61,Leioa,1,0,0,1,0,1,1,1,1,1,0,3
U01120,F,62,Bilbao,1,1,1,1,1,1,1,0,1,0,0,4
U01121,M,48,Zarautz,0,0,0,0,0,1,1,0,1,0,1,3
U01122,F,55,Tolosa,1,1,1,0,1,1,1,0,0,1,1,4
U01123,F,75,Vitoria-Gasteiz,1,1,1,1,1,1,1,1,1,0,0,3
U01124,M,58,Basauri,1,1,0,0,1,1,1,1,1,1,1,4
U01125,F,43,Vitoria-Gasteiz,1,1,1,1,0,1,1,0,1,1,1,4
U01126,F,59,Irun,0,0,0,0,1,0,1,0,0,1,1,3
U01127,F,64,Santurtzi,1,1,1,1,0,0,1,1,1,0,1,3
U01128,M,74,Eibar,1,1,1,1,1,0,1,1,1,1,1,4
U01129,M,46,Bilbao,1,1,1,1,1,1,0,0,0,0,0,3
U01130,M,50,Vitoria-Gasteiz,0,0,0,0,1,0,0,0,0,0,0,3
U01131,M,58,Basauri,1,1,1,1,1,1,1,1,1,1,1,4
U01132,F,66,Bilbao,1,0,0,1,1,0,1,0,1,0,0,3
U01133,F,51,Bilbao,1,1,1,0,1,0,1,1,1,1,1,4
U01134,F,56,Getxo,1,1,1,0,0,1,1,1,0,1,1,4
U01135,F,54,Bilbao,0,0,0,0,1,0,1,0,1,1,0,3
U01136,M,45,Basauri,1,1,1,1,1,1,1,1,1,1,1,5
U01137,M,45,Vitoria-Gasteiz,0,0,0,0,0,1,1,1,1,1,1,4
U01138,F,47,Zarautz,1,1,0,1,0,0,1,0,0,1,0,3
U01139,M,56,Donostia-San Sebastián,1,1,0,0,1,1,0,0,0,0,0,3
U01140,F,54,Donostia-San Sebastián,1,1,1,0,0,0,1,1,1,1,1,4
U01141,F,63,Barakaldo,1,1,1,1,1,1,0,0,0,0,0,4
U01142,F,58,Portugalete,1,1,0,1,1,1,1,1,1,0,1,5
U01143,M,52,Durango,1,1,1,1,0,1,1,1,1,1,1,4
U01144,M,47,Barakaldo,0,0,0,0,1,0,1,0,1,1,0,3
U01145,M,63,Mungia,1,1,1,0,1,0,1,0,1,1,0,4
U01146,F,47,Leioa,1,1,1,0,0,1,0,0,0,0,0,2
U01147,F,64,Basauri,1,1,0,1,0,1,1,1,1,1,1,4
U01148,F,61,Bilbao,0,0,0,0,1,1,0,0,0,0,0,2
U01149,M,50,Bilbao,1,1,1,0,1,0,1,1,1,1,0,4
U01150,F,65,Bilbao,1,0,1,0,1,1,1,1,1,1,1,4
U01151,M,72,Vitoria-Gasteiz,1,1,1,1,0,0,1,1,0,1,0,4
U01152,M,62,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,3
U01153,F,60,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U01154,F,45,Vitoria-Gasteiz,1,1,1,1,1,1,0,0,0,0,0,3
U01155,F,54,Bilbao,1,1,1,0,1,1,1,1,1,1,0,4
U01156,M,48,Hernani,1,0,0,1,0,0,0,0,0,0,0,3
U01157,F,57,Errenteria,1,0,1,0,1,1,1,1,0,1,0,4
U01158,F,29,Donostia-San Sebastián,1,1,1,1,0,1,0,0,0,0,0,4
U01159,M,59,Santurtzi,1,0,0,1,1,1,1,0,0,1,1,4
U01160,F,68,Llodio,1,1,1,1,1,1,1,1,1,1,1,4
U01161,F,64,Bilbao,1,1,1,0,0,0,1,1,1,1,1,4
U01162,M,49,Basauri,1,1,1,1,1,0,0,0,0,0,0,3
U01163,M,49,Zarautz,1,1,1,1,0,1,0,0,0,0,0,3
U01164,F,58,Donostia-San Sebastián,1,1,0,0,1,1,1,1,1,1,1,4
U01165,F,65,Bilbao,0,0,0,0,0,0,1,1,0,1,1,4
U01166,F,38,Durango,1,1,1,1,1,1,0,0,0,0,0,3
U01167,M,49,Durango,0,0,0,0,1,1,1,1,1,0,1,3
U01168,F,50,Irun,1,1,1,1,1,1,1,0,1,1,1,5
U01169,F,53,Llodio,1,1,1,0,1,0,0,0,0,0,0,3
U01170,M,48,Getxo,1,1,0,0,0,0,0,0,0,0,0,2
U01171,F,63,Barakaldo,1,1,1,0,1,0,1,0,0,1,1,4
U01172,F,63,Zarautz,0,0,0,0,1,1,1,1,0,1,1,4
U01173,F,38,Bilbao,1,1,1,1,1,0,0,0,0,0,0,3
U01174,M,47,Azpeitia,1,0,0,0,0,1,1,1,1,1,1,4
U01175,F,51,Donostia-San Sebastián,1,1,0,0,1,1,1,0,1,1,1,3
U01176,F,64,Portugalete,0,0,0,0,0,1,1,0,1,1,1,3
U01177,M,64,Getxo,1,1,1,1,1,1,1,1,1,1,0,4
U01178,M,63,Bilbao,1,1,1,0,1,0,1,1,1,1,1,3
U01179,M,47,Bilbao,1,0,0,0,0,0,1,0,0,0,1,3
U01180,M,62,Bermeo,1,1,1,0,0,0,1,1,1,0,1,4
U01181,F,45,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U01182,F,57,Bilbao,0,0,0,0,1,1,0,0,0,0,0,2
U01183,M,45,Barakaldo,1,1,0,0,0,1,1,1,0,1,1,4
U01184,F,52,Bilbao,1,0,0,0,0,1,1,1,1,1,1,4
U01185,F,52,Zarautz,1,0,0,1,1,0,1,1,1,1,0,4
U01186,F,63,Bilbao,0,0,0,0,0,0,1,0,0,1,1,3
U01187,M,56,Durango,1,1,1,1,0,0,1,1,1,1,1,3
U01188,F,28,Donostia-San Sebastián,1,1,1,1,1,0,1,1,1,0,1,4
U01189,F,62,Salvatierra,1,1,1,0,1,0,1,1,1,1,1,4
U01190,M,73,Zarautz,1,1,1,1,1,0,0,0,0,0,0,4
U01191,M,56,Basauri,1,0,1,1,0,0,1,0,0,0,1,3
U01192,F,59,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,1,0,3
U01193,F,59,Vitoria-Gasteiz,1,1,1,1,1,0,1,0,0,1,1,3
U01194,F,57,Eibar,0,0,0,0,1,0,0,0,0,0,0,3
U01195,F,67,Errenteria,1,1,1,0,1,0,1,1,1,1,1,4
U01196,M,48,Donostia-San Sebastián,0,0,0,0,1,1,1,0,1,1,1,3
U01197,F,51,Donostia-San Sebastián,1,1,1,1,1,1,1,0,1,1,1,5
U01198,M,64,Eibar,1,1,1,1,0,1,1,1,1,1,1,4
U01199,F,48,Vitoria-Gasteiz,1,0,1,0,1,0,1,1,1,1,1,4
U01200,F,48,Llodio,1,0,0,1,0,0,1,1,1,1,1,4
U01201,F,57,Llodio,1,1,1,1,0,1,0,0,0,0,0,3
U01202,M,55,Vitoria-Gasteiz,1,1,0,1,1,0,1,0,1,1,1,4
U01203,M,55,Bilbao,1,1,1,0,0,1,0,0,0,0,0,3
U01204,F,61,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U01205,M,61,Errenteria,1,1,0,1,1,0,0,0,0,0,0,3
U01206,M,62,Bilbao,0,0,0,0,1,1,1,1,1,1,1,4
U01207,F,46,Amurrio,0,0,0,0,1,0,1,0,1,1,1,4
U01208,M,51,Bilbao,1,1,0,1,0,1,1,1,1,0,1,4
U01209,M,48,Hernani,1,1,1,1,0,1,0,0,0,0,0,3
U01210,F,54,Llodio,1,1,1,0,0,1,1,1,1,1,1,5
U01211,F,47,Bilbao,1,1,1,1,1,1,0,0,0,0,0,4
U01212,F,50,Bilbao,1,1,1,1,0,1,0,0,0,0,0,4
U01213,M,62,Basauri,1,0,1,0,1,1,1,1,1,0,0,3
U01214,F,55,Azpeitia,1,0,1,0,1,1,1,0,1,1,1,4
U01215,F,63,Portugalete,1,1,1,1,1,1,1,1,0,1,1,5
U01216,M,38,Durango,1,1,1,1,1,1,1,0,0,0,0,3
U01217,F,33,Donostia-San Sebastián,0,0,0,0,1,0,0,0,0,0,0,3
U01218,M,56,Bilbao,1,1,1,1,0,0,0,0,0,0,0,4
U01219,M,58,Salvatierra,1,1,0,0,1,0,0,0,0,0,0,3
U01220,F,66,Bermeo,1,1,1,0,0,1,1,1,1,0,0,4
U01221,M,49,Vitoria-Gasteiz,1,0,1,0,1,0,0,0,0,0,0,3
U01222,M,55,Tolosa,0,0,0,0,0,1,1,0,0,1,1,3
U01223,M,59,Eibar,1,0,1,1,0,0,0,0,0,0,0,3
U01224,M,62,Donostia-San Sebastián,1,1,0,1,0,0,0,0,0,0,0,3
U01225,F,48,Zarautz,1,1,0,1,1,0,1,1,1,1,1,4
U01226,F,49,Vitoria-Gasteiz,1,0,1,1,1,0,1,0,0,0,0,4
U01227,F,64,Bilbao,1,1,0,1,1,1,1,0,0,1,0,4
U01228,M,52,Donostia-San Sebastián,1,1,0,1,0,1,1,1,1,1,1,4
U01229,M,48,Bilbao,1,1,1,0,0,1,1,1,1,0,1,4
U01230,F,53,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,4
U01231,M,61,Bilbao,1,1,1,1,1,0,0,0,0,0,0,4
U01232,F,59,Basauri,1,1,1,1,0,1,1,1,0,0,0,3
U01233,F,60,Beasain,0,0,0,0,1,1,0,0,0,0,0,3
U01234,F,66,Durango,1,1,1,0,1,0,1,0,0,1,0,3
U01235,F,57,Getxo,1,0,1,1,1,0,0,0,0,0,0,3
U01236,F,58,Salvatierra,1,1,1,0,0,1,0,0,0,0,0,4
U01237,F,29,Hernani,1,1,0,0,0,1,1,1,1,1,1,4
U01238,M,63,Mungia,1,1,1,0,1,1,0,0,0,0,0,3
U01239,F,48,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,1,1,5
U01240,F,65,Bilbao,1,1,0,1,1,1,1,1,1,0,0,4
U01241,M,31,Bilbao,1,0,1,1,0,1,1,1,1,0,1,4
U01242,M,49,Bermeo,1,1,1,0,0,1,0,0,0,0,0,4
U01243,F,62,Vitoria-Gasteiz,1,1,0,1,0,1,1,1,1,1,1,5
U01244,M,52,Salvatierra,1,0,0,1,0,1,1,0,1,1,0,3
U01245,F,50,Donostia-San Sebastián,0,0,0,0,1,1,1,0,1,1,1,3
U01246,F,27,Donostia-San Sebastián,0,0,0,0,1,1,0,0,0,0,0,3
U01247,M,45,Donostia-San Sebastián,1,1,1,1,0,0,0,0,0,0,0,3
U01248,F,62,Barakaldo,1,1,1,0,1,1,1,1,1,1,1,4
U01249,M,59,Hernani,1,1,1,1,1,1,0,0,0,0,0,4
U01250,F,55,Leioa,1,1,0,1,1,0,0,0,0,0,0,3
U01251,F,52,Leioa,0,0,0,0,0,1,0,0,0,0,0,3
U01252,F,45,Bilbao,1,1,1,1,0,1,0,0,0,0,0,3
U01253,F,70,Portugalete,1,0,1,1,1,0,1,1,1,0,1,3
U01254,F,61,Bilbao,1,0,1,1,1,1,0,0,0,0,0,4
U01255,M,58,Bilbao,1,1,1,0,1,1,1,1,1,0,0,4
U01256,F,31,Donostia-San Sebastián,1,0,1,1,1,1,0,0,0,0,0,3
U01257,M,71,Azpeitia,1,1,1,1,0,0,0,0,0,0,0,2
U01258,M,58,Bilbao,1,1,0,0,0,0,1,1,0,1,1,4
U01259,F,64,Donostia-San Sebastián,0,0,0,0,0,1,1,0,1,1,1,4
U01260,M,63,Donostia-San Sebastián,1,0,1,0,1,1,1,1,1,1,1,5
U01261,M,63,Vitoria-Gasteiz,1,0,1,1,1,0,1,0,0,1,1,4
U01262,F,69,Tolosa,1,1,0,1,1,1,0,0,0,0,0,3
U01263,F,51,Portugalete,1,1,1,0,0,0,1,1,0,1,1,5
U01264,M,59,Bilbao,1,0,1,1,1,1,1,1,1,1,1,5
U01265,M,55,Zarautz,1,1,1,0,1,1,1,0,1,1,1,4
U01266,M,57,Vitoria-Gasteiz,1,1,1,0,1,1,0,0,0,0,0,3
U01267,F,46,Basauri,0,0,0,0,1,1,0,0,0,0,0,3
U01268,F,37,Donostia-San Sebastián,1,1,1,0,0,1,1,1,0,1,1,3
U01269,M,46,Mungia,1,1,1,1,1,1,0,0,0,0,0,3
U01270,M,45,Bilbao,1,1,0,0,1,0,1,0,0,1,0,3
U01271,F,48,Portugalete,1,1,1,1,1,0,1,1,1,1,1,4
U01272,F,48,Bilbao,1,1,1,1,1,1,1,1,1,1,1,5
U01273,F,54,Portugalete,1,1,1,1,1,0,0,0,0,0,0,3
U01274,F,47,Irun,1,0,1,1,0,0,1,0,0,0,1,3
U01275,M,42,Getxo,1,1,0,1,0,1,0,0,0,0,0,4
U01276,F,59,Donostia-San Sebastián,1,1,0,0,0,0,1,1,1,1,1,3
U01277,M,59,Barakaldo,1,1,1,0,1,0,1,0,0,1,1,4
U01278,F,60,Tolosa,1,1,1,0,0,1,0,0,0,0,0,2
U01279,F,50,Donostia-San Sebastián,1,1,1,1,1,1,1,1,1,1,1,4
U01280,M,65,Bilbao,0,0,0,0,0,1,1,1,0,1,1,3
U01281,M,65,Errenteria,1,1,1,1,0,1,1,1,1,1,1,5
U01282,F,45,Barakaldo,1,1,1,1,1,0,0,0,0,0,0,3
U01283,F,60,Vitoria-Gasteiz,1,1,1,1,1,0,1,0,1,1,1,4
U01284,F,48,Getxo,1,1,1,1,1,1,0,0,0,0,0,4
U01285,F,61,Vitoria-Gasteiz,1,1,1,0,0,1,0,0,0,0,0,3
U01286,F,72,Donostia-San Sebastián,1,1,0,0,1,1,1,1,1,1,1,5
U01287,M,59,Durango,1,0,1,0,0,0,0,0,0,0,0,3
U01288,F,58,Santurtzi,1,1,0,0,0,0,1,0,1,0,1,3
U01289,F,62,Vitoria-Gasteiz,1,1,0,0,1,0,1,0,1,1,1,4
U01290,M,47,Eibar,1,0,1,1,1,0,0,0,0,0,0,3
U01291,M,46,Vitoria-Gasteiz,0,0,0,0,0,0,1,0,0,0,0,2
U01292,M,60,Vitoria-Gasteiz,1,1,1,0,1,1,1,0,1,1,0,3
U01293,F,53,Leioa,1,0,1,0,1,1,1,1,1,0,0,4
U01294,F,49,Bilbao,0,0,0,0,0,0,1,0,0,0,1,3
U01295,M,61,Donostia-San Sebastián,1,0,0,0,0,1,0,0,0,0,0,2
U01296,F,54,Vitoria-Gasteiz,1,1,1,1,1,1,0,0,0,0,0,3
U01297,M,59,Basauri,1,0,0,1,0,1,1,0,1,0,1,4
U01298,F,52,Bilbao,1,1,1,1,0,0,1,0,1,1,1,4
U01299,M,56,Donostia-San Sebastián,0,0,0,0,0,0,1,1,1,1,1,4
U01300,F,55,Donostia-San Sebastián,1,1,1,0,0,0,1,1,1,1,1,3
U01301,F,54,Tolosa,1,1,1,0,1,1,1,0,1,1,1,4
U01302,M,51,Hernani,1,0,1,1,1,0,0,0,0,0,0,2
U01303,M,32,Durango,1,1,1,1,0,1,1,1,1,1,1,4
U01304,M,57,Amurrio,0,0,0,0,0,1,0,0,0,0,0,3
U01305,M,52,Bilbao,1,0,1,1,1,0,0,0,0,0,0,4
U01306,F,53,Bilbao,1,0,1,1,1,1,1,0,0,0,0,4
U01307,M,52,Vitoria-Gasteiz,0,0,0,0,1,1,1,1,1,1,1,3
U01308,F,64,Zarautz,1,1,1,0,1,1,0,0,0,0,0,3
U01309,F,32,Bilbao,1,1,0,1,0,0,0,0,0,0,0,3
U01310,F,63,Bilbao,1,1,1,1,0,1,1,1,1,1,0,4
U01311,F,62,Bilbao,1,1,0,0,0,0,1,0,1,0,1,4
U01312,F,62,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,0,0,3
U01313,F,48,Durango,0,0,0,0,1,1,1,0,1,0,0,3
U01314,M,64,Tolosa,1,1,1,1,0,1,0,0,0,0,0,4
U01315,M,62,Vitoria-Gasteiz,1,1,0,1,1,0,0,0,0,0,0,3
U01316,F,51,Portugalete,0,0,0,0,0,0,1,0,0,0,1,3
U01317,F,48,Donostia-San Sebastián,1,1,1,1,0,1,1,1,1,1,1,3
U01318,F,51,Llodio,1,1,1,0,1,0,1,1,1,1,1,4
U01319,M,62,Donostia-San Sebastián,0,0,0,0,0,1,1,1,1,1,1,3
U01320,M,58,Irun,1,0,1,1,1,1,1,1,1,1,0,4
U01321,M,55,Hernani,1,1,0,1,1,0,1,0,1,1,0,4
U01322,M,48,Basauri,0,0,0,0,1,1,1,0,1,1,0,3
U01323,F,46,Zarautz,1,0,1,1,1,1,1,0,1,0,1,3
U01324,M,61,Portugalete,0,0,0,0,1,1,1,1,1,1,1,3
U01325,M,54,Mungia,1,0,0,0,1,1,1,1,1,1,1,4
U01326,F,53,Irun,0,0,0,0,1,1,1,1,1,0,1,3
U01327,M,48,Donostia-San Sebastián,1,0,0,0,1,0,1,1,1,1,0,4
U01328,M,62,Bilbao,1,0,0,0,1,0,0,0,0,0,0,3
U01329,M,58,Barakaldo,1,1,1,0,1,0,1,0,1,0,0,3
U01330,M,54,Leioa,1,1,1,1,1,1,1,1,1,1,1,5
U01331,M,54,Azpeitia,1,1,1,0,0,1,1,0,1,1,1,4
U01332,M,65,Donostia-San Sebastián,1,1,0,1,1,1,1,1,0,1,1,5
U01333,M,45,Irun,1,0,0,1,1,0,1,0,0,1,1,2
U01334,F,62,Bilbao,1,1,1,1,1,1,1,1,0,0,1,5
U01335,F,71,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,4
U01336,M,65,Bilbao,1,1,0,1,1,0,1,1,1,1,1,5
U01337,F,48,Bilbao,1,1,0,1,1,1,1,1,1,1,1,4
U01338,F,54,Irun,1,0,0,0,0,1,1,0,1,1,0,3
U01339,M,62,Salvatierra,1,1,1,1,0,1,1,1,1,1,1,5
U01340,F,60,Vitoria-Gasteiz,1,0,1,0,0,1,1,1,1,1,1,4
U01341,F,50,Barakaldo,0,0,0,0,1,0,0,0,0,0,0,2
U01342,F,60,Salvatierra,1,0,1,1,0,1,1,0,1,0,1,4
U01343,M,64,Hernani,1,0,1,1,0,0,1,1,0,1,1,4
U01344,F,56,Barakaldo,1,1,0,1,0,0,1,1,1,1,1,5
U01345,F,56,Donostia-San Sebastián,1,0,1,1,0,1,1,1,0,1,1,4
U01346,M,49,Getxo,1,0,1,0,1,0,1,1,1,1,1,4
U01347,M,45,Santurtzi,1,0,1,0,1,1,1,0,1,1,1,5
U01348,M,46,Bilbao,1,1,0,1,1,1,0,0,0,0,0,3
U01349,M,69,Bilbao,1,1,1,0,1,1,1,0,0,0,1,3
U01350,M,52,Leioa,1,1,1,1,1,0,0,0,0,0,0,3
U01351,M,55,Tolosa,1,1,1,1,1,1,1,1,1,1,0,4
U01352,F,55,Donostia-San Sebastián,1,1,1,0,1,0,1,0,1,0,1,3
U01353,F,58,Barakaldo,1,1,0,1,1,1,1,1,0,1,1,4
U01354,M,60,Azpeitia,1,1,0,1,0,0,0,0,0,0,0,3
U01355,F,46,Barakaldo,1,1,1,1,0,0,0,0,0,0,0,3
U01356,F,60,Hernani,1,1,0,1,1,1,1,0,1,1,1,4
U01357,F,57,Vitoria-Gasteiz,0,0,0,0,1,0,1,1,1,1,1,4
U01358,F,45,Bilbao,0,0,0,0,1,1,1,1,0,1,1,4
U01359,F,52,Vitoria-Gasteiz,1,1,1,1,1,1,1,0,0,1,0,4
U01360,M,46,Mungia,1,1,1,0,1,1,1,1,0,0,1,4
U01361,F,32,Leioa,1,1,0,1,0,0,1,0,0,1,0,4
U01362,M,55,Basauri,1,1,0,1,1,0,0,0,0,0,0,3
U01363,F,71,Bilbao,1,1,1,1,0,1,1,1,1,1,1,5
U01364,M,52,Getxo,1,1,1,1,1,0,1,0,0,1,0,4
U01365,F,48,Portugalete,1,1,0,1,1,0,1,0,1,0,0,3
U01366,F,54,Vitoria-Gasteiz,1,1,0,0,0,1,1,1,1,1,0,4
U01367,F,64,Tolosa,0,0,0,0,1,0,1,0,0,1,1,3
U01368,M,57,Durango,1,1,1,1,1,1,1,1,0,1,1,5
U01369,M,61,Getxo,1,1,1,1,1,1,0,0,0,0,0,4
U01370,M,46,Irun,1,1,1,1,0,0,0,0,0,0,0,3
U01371,M,62,Bilbao,1,1,1,1,0,1,0,0,0,0,0,3
U01372,M,65,Donostia-San Sebastián,1,1,1,1,1,1,0,0,0,0,0,4
U01373,F,60,Santurtzi,0,0,0,0,0,0,1,1,1,0,1,3
U01374,F,39,Errenteria,0,0,0,0,1,1,1,1,1,1,1,4
U01375,F,55,Bilbao,0,0,0,0,1,0,1,1,1,1,1,3
U01376,F,45,Amurrio,1,1,1,1,1,1,1,1,1,1,1,5
U01377,F,52,Beasain,1,1,1,1,1,0,0,0,0,0,0,4
U01378,M,52,Donostia-San Sebastián,1,1,0,1,1,1,1,1,1,1,0,4
U01379,F,47,Donostia-San Sebastián,1,0,1,1,1,0,0,0,0,0,0,3
U01380,F,58,Bilbao,1,1,1,1,0,0,1,0,1,1,1,4
U01381,F,72,Donostia-San Sebastián,1,1,0,0,0,0,0,0,0,0,0,3
U01382,F,26,Azpeitia,1,1,1,0,0,0,1,0,1,1,0,3
U01383,F,46,Bilbao,0,0,0,0,0,0,1,0,0,0,0,3
U01384,M,55,Donostia-San Sebastián,1,0,1,0,0,1,1,1,1,1,1,4
U01385,M,53,Leioa,1,1,1,1,1,1,1,0,1,1,0,3
U01386,F,54,Getxo,1,0,0,1,1,1,1,1,1,1,1,4
U01387,M,53,Zarautz,1,0,1,1,1,1,0,0,0,0,0,3
U01388,M,55,Errenteria,1,1,0,1,0,1,0,0,0,0,0,2
U01389,M,57,Azpeitia,1,1,1,1,1,0,1,1,1,1,0,4
U01390,M,75,Vitoria-Gasteiz,1,1,1,1,1,0,0,0,0,0,0,4
U01391,M,41,Beasain,1,1,0,0,1,1,1,0,1,1,1,4
U01392,F,58,Donostia-San Sebastián,1,1,0,1,1,1,0,0,0,0,0,4
U01393,F,53,Leioa,1,0,1,1,0,1,1,1,1,0,0,4
U01394,M,63,Durango,1,1,1,1,1,1,0,0,0,0,0,4
U01395,M,46,Donostia-San Sebastián,0,0,0,0,0,1,1,0,0,1,0,3
U01396,M,56,Irun,0,0,0,0,1,1,0,0,0,0,0,3
U01397,F,59,Barakaldo,1,1,1,0,1,0,1,1,0,1,0,3
U01398,F,65,Portugalete,1,1,1,1,1,1,1,0,0,1,1,5
U01399,M,52,Salvatierra,1,1,1,1,0,1,1,1,0,1,1,4
U01400,F,53,Bilbao,1,1,1,0,0,0,1,1,1,0,1,4
U01401,F,47,Bilbao,1,1,1,1,1,0,1,0,1,1,1,5
U01402,F,50,Salvatierra,1,0,0,0,1,0,1,0,1,1,0,3
U01403,F,49,Zarautz,0,0,0,0,0,0,1,1,1,1,1,4
U01404,F,50,Donostia-San Sebastián,1,1,1,0,1,0,0,0,0,0,0,3
U01405,F,59,Llodio,1,0,1,1,1,0,1,1,0,1,0,4
U01406,M,61,Barakaldo,1,1,1,1,0,1,1,1,0,0,1,4
